elapsed_s,power_mA,temperature_C
1.99e+04,0.4031,1201
1.99e+04,0.4048,1201
1.991e+04,0.4031,1199
1.991e+04,0.4048,1201
1.992e+04,0.4031,1199
1.992e+04,0.4048,1200
1.993e+04,0.4031,1202
1.993e+04,0.4015,1199
1.994e+04,0.4031,1201
1.994e+04,0.4015,1201
1.995e+04,0.3998,1201
1.995e+04,0.3981,1201
1.996e+04,0.3965,1200
1.996e+04,0.3981,1200
1.997e+04,0.3998,1200
1.997e+04,0.3981,1200
1.998e+04,0.3998,1199
1.998e+04,0.4015,1195
1.999e+04,0.4031,1199
1.999e+04,0.4015,1199
2e+04,0.3998,1200
2e+04,0.3981,1200
2e+04,0.3965,1201
2.001e+04,0.3948,1199
2.001e+04,0.3965,1201
2.002e+04,0.3948,1199
2.002e+04,0.3965,1198
2.003e+04,0.3981,1194
2.003e+04,0.3998,1198
2.004e+04,0.3981,1198
2.004e+04,0.3998,1198
2.005e+04,0.4015,1198
2.005e+04,0.4031,1198
2.006e+04,0.4048,1200
2.006e+04,0.4031,1198
2.007e+04,0.4048,1199
2.007e+04,0.4065,1199
2.008e+04,0.4081,1200
2.008e+04,0.4065,1200
2.009e+04,0.4081,1199
2.009e+04,0.4098,1200
2.01e+04,0.4115,1200
2.01e+04,0.4131,1200
2.011e+04,0.4115,1201
2.011e+04,0.4098,1202
2.012e+04,0.4081,1202
2.012e+04,0.4065,1202
2.013e+04,0.4048,1202
2.013e+04,0.4031,1203
2.014e+04,0.4015,1203
2.014e+04,0.3998,1202
2.015e+04,0.3981,1202
2.015e+04,0.3965,1203
2.016e+04,0.3948,1202
2.016e+04,0.3965,1202
2.017e+04,0.3948,1201
2.017e+04,0.3931,1200
2.018e+04,0.3948,1202
2.018e+04,0.3931,1199
2.019e+04,0.3948,1199
2.019e+04,0.3965,1202
2.02e+04,0.3948,1198
2.02e+04,0.3965,1197
2.021e+04,0.3981,1198
2.021e+04,0.3998,1198
2.022e+04,0.4015,1200
2.022e+04,0.3998,1198
2.023e+04,0.4015,1198
2.023e+04,0.4031,1198
2.023e+04,0.4048,1198
2.024e+04,0.4065,1198
2.024e+04,0.4081,1198
2.025e+04,0.4098,1198
2.025e+04,0.4115,1198
2.026e+04,0.4131,1196
2.026e+04,0.4148,1199
2.027e+04,0.4131,1200
2.027e+04,0.4115,1200
2.028e+04,0.4098,1201
2.028e+04,0.4081,1201
2.029e+04,0.4065,1201
2.029e+04,0.4048,1202
2.03e+04,0.4031,1202
2.03e+04,0.4015,1202
2.031e+04,0.3998,1201
2.031e+04,0.4015,1201
2.032e+04,0.3998,1201
2.032e+04,0.3981,1201
2.033e+04,0.3965,1201
2.033e+04,0.3948,1199
2.034e+04,0.3965,1200
2.034e+04,0.3948,1200
2.035e+04,0.3965,1205
2.035e+04,0.3948,1200
2.036e+04,0.3965,1199
2.036e+04,0.3981,1199
2.037e+04,0.3998,1199
2.037e+04,0.4015,1199
2.038e+04,0.4031,1198
2.038e+04,0.4048,1198
2.039e+04,0.4065,1198
2.039e+04,0.4081,1203
2.04e+04,0.4065,1199
2.04e+04,0.4081,1200
2.041e+04,0.4065,1199
2.041e+04,0.4081,1199
2.042e+04,0.4098,1200
2.042e+04,0.4081,1200
2.043e+04,0.4065,1200
2.043e+04,0.4048,1201
2.044e+04,0.4031,1201
2.044e+04,0.4015,1201
2.045e+04,0.3998,1202
2.045e+04,0.3981,1201
2.045e+04,0.3998,1201
2.046e+04,0.4015,1200
2.046e+04,0.4031,1201
2.047e+04,0.4048,1198
2.047e+04,0.4065,1200
2.048e+04,0.4048,1200
2.048e+04,0.4065,1200
2.049e+04,0.4048,1202
2.049e+04,0.4031,1201
2.05e+04,0.4048,1199
2.05e+04,0.4065,1202
2.051e+04,0.4048,1201
2.051e+04,0.4065,1201
2.052e+04,0.4081,1201
2.052e+04,0.4065,1203
2.053e+04,0.4048,1201
2.053e+04,0.4065,1201
2.054e+04,0.4081,1201
2.054e+04,0.4065,1201
2.055e+04,0.4048,1201
2.055e+04,0.4031,1202
2.056e+04,0.4015,1202
2.056e+04,0.3998,1197
2.057e+04,0.4015,1200
2.057e+04,0.3998,1201
2.058e+04,0.3981,1201
2.058e+04,0.3965,1200
2.059e+04,0.3981,1203
2.059e+04,0.3965,1200
2.06e+04,0.3981,1201
2.06e+04,0.3965,1199
2.061e+04,0.3981,1199
2.061e+04,0.3998,1199
2.062e+04,0.4015,1199
2.062e+04,0.4031,1199
2.063e+04,0.4048,1199
2.063e+04,0.4065,1199
2.064e+04,0.4081,1199
2.064e+04,0.4098,1199
2.065e+04,0.4115,1199
2.065e+04,0.4131,1199
2.066e+04,0.4148,1200
2.066e+04,0.4131,1200
2.067e+04,0.4115,1201
2.067e+04,0.4098,1202
2.067e+04,0.4081,1200
2.068e+04,0.4098,1202
2.068e+04,0.4081,1203
2.069e+04,0.4065,1204
2.069e+04,0.4048,1203
2.07e+04,0.406,1203
2.07e+04,0.4043,1203
2.071e+04,0.4027,1204
2.071e+04,0.401,1202
2.072e+04,0.3993,1203
2.072e+04,0.3977,1200
2.073e+04,0.3993,1202
2.073e+04,0.3977,1202
2.074e+04,0.396,1201
2.074e+04,0.3943,1201
2.075e+04,0.3927,1201
2.075e+04,0.391,1200
2.076e+04,0.3927,1200
2.076e+04,0.3943,1199
2.077e+04,0.396,1199
2.077e+04,0.3977,1199
2.078e+04,0.3993,1199
2.078e+04,0.401,1199
2.079e+04,0.4027,1198
2.079e+04,0.4043,1197
2.08e+04,0.406,1200
2.08e+04,0.4043,1197
2.081e+04,0.406,1196
2.081e+04,0.4077,1199
2.082e+04,0.406,1199
2.082e+04,0.4043,1199
2.083e+04,0.406,1199
2.083e+04,0.4043,1200
2.084e+04,0.4027,1200
2.084e+04,0.401,1200
2.085e+04,0.3993,1200
2.085e+04,0.3977,1198
2.086e+04,0.3993,1200
2.086e+04,0.3977,1200
2.087e+04,0.3993,1199
2.087e+04,0.401,1199
2.088e+04,0.4027,1199
2.088e+04,0.4043,1199
2.089e+04,0.406,1199
2.089e+04,0.4077,1199
2.089e+04,0.4093,1199
2.09e+04,0.411,1200
2.09e+04,0.4127,1200
2.091e+04,0.4143,1200
2.091e+04,0.4127,1205
2.092e+04,0.411,1203
2.092e+04,0.4127,1202
2.093e+04,0.4143,1199
2.093e+04,0.416,1202
2.094e+04,0.4143,1205
2.094e+04,0.4127,1203
2.095e+04,0.411,1203
2.095e+04,0.4093,1204
2.096e+04,0.4077,1204
2.096e+04,0.406,1204
2.097e+04,0.4043,1204
2.097e+04,0.4027,1204
2.098e+04,0.401,1204
2.098e+04,0.3993,1204
2.099e+04,0.3977,1204
2.099e+04,0.396,1202
2.1e+04,0.3977,1202
2.1e+04,0.396,1202
2.101e+04,0.3943,1202
2.101e+04,0.3927,1201
2.102e+04,0.391,1200
2.102e+04,0.3927,1200
2.103e+04,0.3943,1199
2.103e+04,0.396,1199
2.104e+04,0.3977,1200
2.104e+04,0.396,1199
2.105e+04,0.3977,1199
2.105e+04,0.3993,1198
2.106e+04,0.401,1198
2.106e+04,0.4027,1198
2.107e+04,0.4043,1198
2.107e+04,0.406,1199
2.108e+04,0.4077,1196
2.108e+04,0.4093,1200
2.109e+04,0.4077,1199
2.109e+04,0.4093,1201
2.11e+04,0.4077,1200
2.11e+04,0.4093,1200
2.111e+04,0.411,1200
2.111e+04,0.4127,1201
2.112e+04,0.411,1201
2.112e+04,0.4093,1201
2.112e+04,0.4077,1201
2.113e+04,0.406,1202
2.113e+04,0.4043,1202
2.114e+04,0.4027,1203
2.114e+04,0.401,1204
2.115e+04,0.3993,1202
2.115e+04,0.401,1202
2.116e+04,0.3993,1202
2.116e+04,0.3977,1201
2.117e+04,0.396,1201
2.117e+04,0.3943,1201
2.118e+04,0.3927,1202
2.118e+04,0.391,1200
2.119e+04,0.3927,1200
2.119e+04,0.3943,1199
2.12e+04,0.396,1199
2.12e+04,0.3977,1199
2.121e+04,0.3993,1198
2.121e+04,0.401,1198
2.122e+04,0.4027,1197
2.122e+04,0.4043,1199
2.123e+04,0.4027,1197
2.123e+04,0.4043,1199
2.124e+04,0.4027,1199
2.124e+04,0.4043,1199
2.125e+04,0.406,1200
2.125e+04,0.4043,1199
2.126e+04,0.406,1200
2.126e+04,0.4077,1200
2.127e+04,0.4093,1199
2.127e+04,0.411,1201
2.128e+04,0.4093,1201
2.128e+04,0.4077,1200
2.129e+04,0.4093,1202
2.129e+04,0.4077,1202
2.13e+04,0.406,1202
2.13e+04,0.4043,1202
2.131e+04,0.4027,1202
2.131e+04,0.401,1202
2.132e+04,0.3993,1202
2.132e+04,0.3977,1202
2.133e+04,0.396,1202
2.133e+04,0.3943,1202
2.134e+04,0.3927,1201
2.134e+04,0.391,1198
2.134e+04,0.3927,1200
2.135e+04,0.391,1200
2.135e+04,0.3893,1199
2.136e+04,0.391,1199
2.136e+04,0.3927,1198
2.137e+04,0.3943,1198
2.137e+04,0.396,1195
2.138e+04,0.3977,1198
2.138e+04,0.396,1194
2.139e+04,0.3977,1197
2.139e+04,0.396,1197
2.14e+04,0.3977,1197
2.14e+04,0.3993,1197
2.141e+04,0.401,1199
2.141e+04,0.3993,1197
2.142e+04,0.401,1201
2.142e+04,0.3993,1196
2.143e+04,0.401,1197
2.143e+04,0.4027,1197
2.144e+04,0.4043,1202
2.144e+04,0.4027,1194
2.145e+04,0.4043,1197
2.145e+04,0.4027,1199
2.146e+04,0.401,1197
2.146e+04,0.4027,1198
2.147e+04,0.401,1198
2.147e+04,0.4027,1198
2.148e+04,0.4043,1198
2.148e+04,0.406,1199
2.149e+04,0.4077,1199
2.149e+04,0.4093,1196
2.15e+04,0.411,1199
2.15e+04,0.4093,1200
2.151e+04,0.4077,1200
2.151e+04,0.406,1200
2.152e+04,0.4043,1200
2.152e+04,0.406,1201
2.153e+04,0.4043,1201
2.153e+04,0.4027,1201
2.154e+04,0.401,1201
2.154e+04,0.3993,1201
2.155e+04,0.3977,1201
2.155e+04,0.396,1201
2.156e+04,0.3943,1200
2.156e+04,0.3927,1198
2.156e+04,0.3943,1200
2.157e+04,0.3927,1199
2.157e+04,0.3943,1199
2.158e+04,0.396,1198
2.158e+04,0.3977,1198
2.159e+04,0.3993,1198
2.159e+04,0.401,1198
2.16e+04,0.4027,1198
2.16e+04,0.4043,1197
2.161e+04,0.406,1198
2.161e+04,0.4077,1198
2.162e+04,0.4093,1198
2.162e+04,0.411,1199
2.163e+04,0.4127,1199
2.163e+04,0.4143,1199
2.164e+04,0.416,1202
2.164e+04,0.4143,1201
2.165e+04,0.416,1201
2.165e+04,0.4143,1202
2.166e+04,0.4127,1205
2.166e+04,0.411,1204
2.167e+04,0.4093,1203
2.167e+04,0.4077,1204
2.168e+04,0.406,1203
2.168e+04,0.4043,1204
2.169e+04,0.4027,1204
2.169e+04,0.401,1204
2.17e+04,0.3993,1204
2.17e+04,0.3977,1205
2.171e+04,0.396,1203
2.171e+04,0.3977,1203
2.172e+04,0.3993,1202
2.172e+04,0.3977,1202
2.173e+04,0.396,1201
2.173e+04,0.3977,1201
2.174e+04,0.3993,1200
2.174e+04,0.401,1200
2.175e+04,0.4027,1200
2.175e+04,0.4043,1201
2.176e+04,0.4027,1200
2.176e+04,0.4043,1199
2.177e+04,0.406,1200
2.177e+04,0.4043,1200
2.178e+04,0.4027,1201
2.178e+04,0.401,1200
2.178e+04,0.4027,1200
2.179e+04,0.4043,1200
2.179e+04,0.4027,1199
2.18e+04,0.4043,1200
2.18e+04,0.4027,1200
2.181e+04,0.401,1201
2.181e+04,0.3993,1202
2.182e+04,0.3977,1201
2.182e+04,0.396,1202
2.183e+04,0.3943,1200
2.183e+04,0.396,1200
2.184e+04,0.3977,1200
2.184e+04,0.3993,1199
2.185e+04,0.401,1199
2.185e+04,0.4027,1200
2.186e+04,0.401,1200
2.186e+04,0.3993,1199
2.187e+04,0.401,1202
2.187e+04,0.3993,1199
2.188e+04,0.401,1199
2.188e+04,0.4027,1199
2.189e+04,0.4043,1197
2.189e+04,0.406,1199
2.19e+04,0.4043,1199
2.19e+04,0.4027,1199
2.191e+04,0.4043,1199
2.191e+04,0.406,1199
2.192e+04,0.4077,1200
2.192e+04,0.4093,1200
2.193e+04,0.411,1200
2.193e+04,0.4127,1200
2.194e+04,0.411,1201
2.194e+04,0.4093,1201
2.195e+04,0.4077,1203
2.195e+04,0.406,1202
2.196e+04,0.4077,1203
2.196e+04,0.406,1202
2.197e+04,0.4077,1202
2.197e+04,0.406,1202
2.198e+04,0.4043,1201
2.198e+04,0.406,1200
2.199e+04,0.4077,1202
2.199e+04,0.406,1203
2.2e+04,0.4043,1202
2.2e+04,0.406,1204
2.201e+04,0.4043,1202
2.201e+04,0.406,1202
2.201e+04,0.4043,1202
2.202e+04,0.4027,1202
2.202e+04,0.401,1202
2.203e+04,0.3993,1202
2.203e+04,0.3977,1202
2.204e+04,0.396,1203
2.204e+04,0.3943,1201
2.205e+04,0.396,1203
2.205e+04,0.3943,1200
2.206e+04,0.396,1200
2.206e+04,0.3977,1200
2.207e+04,0.3993,1199
2.207e+04,0.401,1200
2.208e+04,0.4027,1199
2.208e+04,0.4043,1200
2.209e+04,0.4027,1199
2.209e+04,0.4043,1200
2.21e+04,0.406,1199
2.21e+04,0.4077,1199
2.211e+04,0.4093,1199
2.211e+04,0.411,1201
2.212e+04,0.4093,1200
2.212e+04,0.411,1200
2.213e+04,0.4127,1201
2.213e+04,0.411,1201
2.214e+04,0.4093,1202
2.214e+04,0.4077,1202
2.215e+04,0.406,1202
2.215e+04,0.4043,1202
2.216e+04,0.4027,1203
2.216e+04,0.401,1203
2.217e+04,0.3993,1202
2.217e+04,0.3977,1202
2.218e+04,0.396,1202
2.218e+04,0.3943,1202
2.219e+04,0.3927,1201
2.219e+04,0.3943,1201
2.22e+04,0.3927,1200
2.22e+04,0.3943,1197
2.221e+04,0.396,1199
2.221e+04,0.3943,1199
2.222e+04,0.396,1198
2.222e+04,0.3977,1200
2.223e+04,0.396,1198
2.223e+04,0.3977,1198
2.223e+04,0.3993,1198
2.224e+04,0.401,1198
2.224e+04,0.4027,1198
2.225e+04,0.4043,1198
2.225e+04,0.406,1199
2.226e+04,0.4077,1198
2.226e+04,0.4093,1198
2.227e+04,0.411,1198
2.227e+04,0.4127,1199
2.228e+04,0.4143,1201
2.228e+04,0.4127,1200
2.229e+04,0.4143,1201
2.229e+04,0.4127,1205
2.23e+04,0.411,1202
2.23e+04,0.4127,1202
2.231e+04,0.411,1202
2.231e+04,0.4093,1204
2.232e+04,0.4077,1204
2.232e+04,0.406,1203
2.233e+04,0.4043,1203
2.233e+04,0.4027,1203
2.234e+04,0.401,1203
2.234e+04,0.3993,1203
2.235e+04,0.3977,1203
2.235e+04,0.396,1203
2.236e+04,0.3943,1202
2.236e+04,0.3927,1203
2.237e+04,0.391,1202
2.237e+04,0.3893,1201
2.238e+04,0.391,1201
2.238e+04,0.3927,1200
2.239e+04,0.3943,1200
2.239e+04,0.396,1199
2.24e+04,0.3977,1200
2.24e+04,0.3993,1199
2.241e+04,0.401,1198
2.241e+04,0.4027,1198
2.242e+04,0.4043,1199
2.242e+04,0.406,1199
2.243e+04,0.4077,1200
2.243e+04,0.406,1198
2.244e+04,0.4077,1200
2.244e+04,0.406,1200
2.245e+04,0.4043,1200
2.245e+04,0.4027,1200
2.245e+04,0.401,1201
2.246e+04,0.3993,1201
2.246e+04,0.3977,1201
2.247e+04,0.396,1201
2.247e+04,0.3943,1201
2.248e+04,0.3927,1200
2.248e+04,0.391,1200
2.249e+04,0.3893,1200
2.249e+04,0.391,1199
2.25e+04,0.3927,1199
2.25e+04,0.3943,1199
2.251e+04,0.396,1198
2.251e+04,0.3977,1198
2.252e+04,0.3993,1198
2.252e+04,0.401,1198
2.253e+04,0.4027,1197
2.253e+04,0.4043,1199
2.254e+04,0.4027,1198
2.254e+04,0.4043,1198
2.255e+04,0.406,1198
2.255e+04,0.4077,1198
2.256e+04,0.4093,1196
2.256e+04,0.411,1199
2.257e+04,0.4093,1200
2.257e+04,0.4077,1201
2.258e+04,0.406,1200
2.258e+04,0.4077,1200
2.259e+04,0.406,1201
2.259e+04,0.4043,1197
2.26e+04,0.406,1201
2.26e+04,0.4043,1201
2.261e+04,0.4027,1201
2.261e+04,0.401,1201
2.262e+04,0.3993,1201
2.262e+04,0.3977,1203
2.263e+04,0.396,1201
2.263e+04,0.3977,1201
2.264e+04,0.3993,1202
2.264e+04,0.3977,1200
2.265e+04,0.3993,1202
2.265e+04,0.3977,1199
2.266e+04,0.3993,1199
2.266e+04,0.401,1199
2.267e+04,0.4027,1199
2.267e+04,0.4043,1199
2.267e+04,0.406,1196
2.268e+04,0.4077,1199
2.268e+04,0.406,1199
2.269e+04,0.4077,1200
2.269e+04,0.406,1200
2.27e+04,0.4043,1197
2.27e+04,0.406,1200
2.271e+04,0.4043,1201
2.271e+04,0.4027,1201
2.272e+04,0.401,1201
2.272e+04,0.3993,1200
2.273e+04,0.401,1201
2.273e+04,0.3993,1201
2.274e+04,0.3977,1201
2.274e+04,0.396,1200
2.275e+04,0.3977,1201
2.275e+04,0.396,1200
2.276e+04,0.3977,1200
2.276e+04,0.3993,1196
2.277e+04,0.401,1199
2.277e+04,0.3993,1199
2.278e+04,0.401,1199
2.278e+04,0.3993,1199
2.279e+04,0.401,1198
2.279e+04,0.4027,1199
2.28e+04,0.4043,1199
2.28e+04,0.406,1200
2.281e+04,0.4043,1199
2.281e+04,0.406,1199
2.282e+04,0.4077,1199
2.282e+04,0.4093,1200
2.283e+04,0.411,1196
2.283e+04,0.4127,1198
2.284e+04,0.411,1201
2.284e+04,0.4093,1201
2.285e+04,0.4077,1201
2.285e+04,0.406,1201
2.286e+04,0.4043,1201
2.286e+04,0.4027,1202
2.287e+04,0.401,1202
2.287e+04,0.3993,1203
2.288e+04,0.3977,1202
2.288e+04,0.3993,1200
2.289e+04,0.401,1198
2.289e+04,0.4027,1201
2.289e+04,0.401,1201
2.29e+04,0.3993,1201
2.29e+04,0.3977,1200
2.291e+04,0.3993,1201
2.291e+04,0.3977,1200
2.292e+04,0.3993,1200
2.292e+04,0.401,1200
2.293e+04,0.4027,1199
2.293e+04,0.4043,1198
2.294e+04,0.406,1200
2.294e+04,0.4043,1200
2.295e+04,0.4027,1200
2.295e+04,0.4043,1200
2.296e+04,0.4027,1199
2.296e+04,0.4043,1200
2.297e+04,0.4027,1200
2.297e+04,0.401,1200
2.298e+04,0.3993,1200
2.298e+04,0.3977,1202
2.299e+04,0.396,1200
2.299e+04,0.3977,1202
2.3e+04,0.396,1198
2.3e+04,0.3977,1199
2.301e+04,0.396,1199
2.301e+04,0.3977,1199
2.302e+04,0.3993,1199
2.302e+04,0.401,1198
2.303e+04,0.4027,1198
2.303e+04,0.4043,1198
2.304e+04,0.406,1200
2.304e+04,0.4043,1198
2.305e+04,0.406,1199
2.305e+04,0.4077,1199
2.306e+04,0.4093,1199
2.306e+04,0.411,1199
2.307e+04,0.4127,1200
2.307e+04,0.4143,1200
2.308e+04,0.4127,1203
2.308e+04,0.411,1201
2.309e+04,0.4127,1202
2.309e+04,0.411,1201
2.31e+04,0.4093,1203
2.31e+04,0.4077,1203
2.311e+04,0.406,1207
2.311e+04,0.4043,1203
2.312e+04,0.406,1203
2.312e+04,0.4043,1202
2.312e+04,0.4027,1203
2.313e+04,0.401,1203
2.313e+04,0.3993,1203
2.314e+04,0.3977,1202
2.314e+04,0.3993,1202
2.315e+04,0.3977,1202
2.315e+04,0.396,1202
2.316e+04,0.3943,1201
2.316e+04,0.3927,1201
2.317e+04,0.391,1200
2.317e+04,0.3927,1200
2.318e+04,0.3943,1199
2.318e+04,0.396,1199
2.319e+04,0.3977,1198
2.319e+04,0.3993,1198
2.32e+04,0.401,1198
2.32e+04,0.4027,1198
2.321e+04,0.4043,1198
2.321e+04,0.406,1198
2.322e+04,0.4077,1199
2.322e+04,0.406,1199
2.323e+04,0.4077,1201
2.323e+04,0.406,1200
2.324e+04,0.4077,1200
2.324e+04,0.4093,1200
2.325e+04,0.411,1200
2.325e+04,0.4093,1200
2.326e+04,0.4077,1201
2.326e+04,0.406,1203
2.327e+04,0.4043,1202
2.327e+04,0.406,1202
2.328e+04,0.4043,1202
2.328e+04,0.4027,1202
2.329e+04,0.401,1203
2.329e+04,0.3993,1202
2.33e+04,0.3977,1202
2.33e+04,0.396,1201
2.331e+04,0.3977,1201
2.331e+04,0.3993,1201
2.332e+04,0.401,1203
2.332e+04,0.3993,1199
2.333e+04,0.401,1200
2.333e+04,0.3993,1199
2.334e+04,0.401,1200
2.334e+04,0.3993,1200
2.334e+04,0.3977,1200
2.335e+04,0.3993,1200
2.335e+04,0.3977,1199
2.336e+04,0.3993,1199
2.336e+04,0.401,1199
2.337e+04,0.4027,1199
2.337e+04,0.4043,1200
2.338e+04,0.4027,1199
2.338e+04,0.4043,1199
2.339e+04,0.406,1199
2.339e+04,0.4077,1200
2.34e+04,0.4093,1200
2.34e+04,0.411,1201
2.341e+04,0.4093,1200
2.341e+04,0.4077,1201
2.342e+04,0.406,1201
2.342e+04,0.4043,1202
2.343e+04,0.4027,1202
2.343e+04,0.401,1202
2.344e+04,0.3993,1202
2.344e+04,0.3977,1202
2.345e+04,0.396,1200
2.345e+04,0.3977,1201
2.346e+04,0.396,1201
2.346e+04,0.3943,1200
2.347e+04,0.3927,1201
2.347e+04,0.391,1200
2.348e+04,0.3927,1199
2.348e+04,0.3943,1202
2.349e+04,0.3927,1198
2.349e+04,0.3943,1198
2.35e+04,0.396,1198
2.35e+04,0.3977,1198
2.351e+04,0.3993,1194
2.351e+04,0.401,1198
2.352e+04,0.3993,1198
2.352e+04,0.3977,1198
2.353e+04,0.3993,1198
2.353e+04,0.401,1198
2.354e+04,0.4027,1198
2.354e+04,0.4043,1197
2.355e+04,0.406,1199
2.355e+04,0.4043,1199
2.356e+04,0.4027,1199
2.356e+04,0.4043,1199
2.356e+04,0.406,1199
2.357e+04,0.4077,1200
2.357e+04,0.4093,1200
2.358e+04,0.411,1201
2.358e+04,0.4093,1201
2.359e+04,0.4077,1201
2.359e+04,0.406,1201
2.36e+04,0.4043,1202
2.36e+04,0.4027,1205
2.361e+04,0.401,1202
2.361e+04,0.4027,1203
2.362e+04,0.401,1199
2.362e+04,0.4027,1202
2.363e+04,0.401,1202
2.363e+04,0.3993,1202
2.364e+04,0.3977,1202
2.364e+04,0.396,1201
2.365e+04,0.3943,1201
2.365e+04,0.3927,1201
2.366e+04,0.391,1201
2.366e+04,0.3893,1200
2.367e+04,0.391,1200
2.367e+04,0.3927,1199
2.368e+04,0.3943,1198
2.368e+04,0.396,1198
2.369e+04,0.3977,1198
2.369e+04,0.3993,1200
2.37e+04,0.3977,1197
2.37e+04,0.3993,1198
2.371e+04,0.401,1199
2.371e+04,0.4027,1197
2.372e+04,0.4043,1197
2.372e+04,0.406,1198
2.373e+04,0.4077,1198
2.373e+04,0.4093,1198
2.374e+04,0.411,1198
2.374e+04,0.4127,1199
2.375e+04,0.4143,1200
2.375e+04,0.416,1200
2.376e+04,0.4143,1201
2.376e+04,0.4127,1201
2.377e+04,0.411,1202
2.377e+04,0.4093,1204
2.378e+04,0.4077,1203
2.378e+04,0.406,1203
2.378e+04,0.4043,1204
2.379e+04,0.4027,1203
2.379e+04,0.401,1203
2.38e+04,0.3993,1203
2.38e+04,0.3977,1203
2.381e+04,0.396,1202
2.381e+04,0.3943,1202
2.382e+04,0.3927,1201
2.382e+04,0.3943,1201
2.383e+04,0.3927,1202
2.383e+04,0.391,1200
2.384e+04,0.3927,1199
2.384e+04,0.3943,1199
2.385e+04,0.396,1198
2.385e+04,0.3977,1198
2.386e+04,0.3993,1197
2.386e+04,0.401,1198
2.387e+04,0.4027,1198
2.387e+04,0.4043,1197
2.388e+04,0.406,1198
2.388e+04,0.4077,1198
2.389e+04,0.4093,1198
2.389e+04,0.411,1199
2.39e+04,0.4127,1199
2.39e+04,0.4143,1200
2.391e+04,0.416,1200
2.391e+04,0.4143,1201
2.392e+04,0.4127,1203
2.392e+04,0.411,1202
2.393e+04,0.4093,1203
2.393e+04,0.4077,1204
2.394e+04,0.406,1204
2.394e+04,0.4043,1203
2.395e+04,0.4027,1204
2.395e+04,0.401,1203
2.396e+04,0.3993,1203
2.396e+04,0.3977,1204
2.397e+04,0.396,1202
2.397e+04,0.3977,1202
2.398e+04,0.396,1202
2.398e+04,0.3943,1201
2.399e+04,0.3927,1200
2.399e+04,0.3943,1199
2.4e+04,0.396,1200
2.4e+04,0.3977,1199
2.401e+04,0.3993,1200
2.401e+04,0.401,1199
2.401e+04,0.4027,1199
2.402e+04,0.4043,1199
2.402e+04,0.406,1200
2.403e+04,0.4043,1199
2.403e+04,0.406,1199
2.404e+04,0.4077,1199
2.404e+04,0.4093,1200
2.405e+04,0.411,1200
2.405e+04,0.4127,1200
2.406e+04,0.411,1201
2.406e+04,0.4093,1201
2.407e+04,0.4077,1202
2.407e+04,0.406,1202
2.408e+04,0.4043,1202
2.408e+04,0.4027,1202
2.409e+04,0.401,1203
2.409e+04,0.3993,1202
2.41e+04,0.3977,1202
2.41e+04,0.396,1202
2.411e+04,0.3943,1202
2.411e+04,0.3927,1201
2.412e+04,0.3943,1200
2.412e+04,0.396,1200
2.413e+04,0.3977,1199
2.413e+04,0.3993,1199
2.414e+04,0.401,1199
2.414e+04,0.4027,1197
2.415e+04,0.4043,1197
2.415e+04,0.406,1199
2.416e+04,0.4043,1198
2.416e+04,0.406,1199
2.417e+04,0.4077,1199
2.417e+04,0.4093,1200
2.418e+04,0.411,1199
2.418e+04,0.4127,1199
2.419e+04,0.4143,1201
2.419e+04,0.4127,1201
2.42e+04,0.411,1202
2.42e+04,0.4093,1202
2.421e+04,0.4077,1203
2.421e+04,0.406,1204
2.422e+04,0.4043,1203
2.422e+04,0.4027,1203
2.423e+04,0.401,1203
2.423e+04,0.3993,1203
2.423e+04,0.3977,1203
2.424e+04,0.396,1203
2.424e+04,0.3943,1202
2.425e+04,0.3927,1202
2.425e+04,0.391,1201
2.426e+04,0.3927,1200
2.426e+04,0.3943,1200
2.427e+04,0.396,1199
2.427e+04,0.3977,1198
2.428e+04,0.3993,1199
2.428e+04,0.401,1198
2.429e+04,0.4027,1199
2.429e+04,0.4043,1198
2.43e+04,0.406,1197
2.43e+04,0.4077,1200
2.431e+04,0.406,1195
2.431e+04,0.4077,1199
2.432e+04,0.406,1199
2.432e+04,0.4077,1200
2.433e+04,0.406,1200
2.433e+04,0.4043,1200
2.434e+04,0.4027,1203
2.434e+04,0.401,1200
2.435e+04,0.4027,1202
2.435e+04,0.401,1200
2.436e+04,0.4027,1201
2.436e+04,0.4043,1202
2.437e+04,0.4027,1202
2.437e+04,0.401,1199
2.438e+04,0.4027,1202
2.438e+04,0.401,1200
2.439e+04,0.4027,1200
2.439e+04,0.4043,1200
2.44e+04,0.406,1201
2.44e+04,0.4077,1200
2.441e+04,0.4093,1200
2.441e+04,0.411,1202
2.442e+04,0.4093,1201
2.442e+04,0.411,1204
2.443e+04,0.4093,1202
2.443e+04,0.411,1202
2.444e+04,0.4093,1203
2.444e+04,0.4077,1202
2.445e+04,0.406,1203
2.445e+04,0.4043,1203
2.445e+04,0.4027,1204
2.446e+04,0.401,1203
2.446e+04,0.3993,1203
2.447e+04,0.3977,1203
2.447e+04,0.396,1202
2.448e+04,0.3943,1202
2.448e+04,0.3927,1201
2.449e+04,0.3943,1201
2.449e+04,0.3927,1202
2.45e+04,0.391,1199
2.45e+04,0.3927,1199
2.451e+04,0.3943,1198
2.451e+04,0.396,1198
2.452e+04,0.3977,1200
2.452e+04,0.396,1198
2.453e+04,0.3977,1198
2.453e+04,0.3993,1198
2.454e+04,0.401,1198
